date,product_id,product_name,category,branch_id,branch_name,order_id,price,promotion_flag,festival_flag,holiday_flag,seasonal_index,total_sales,online_sales,offline_sales,returns_count,cpi,day_of_week,month,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30
2021-07-16,P001,Men_Tshirt,Male,B004,Chennai,3197,21.02,0,0,0,0.931,65.94,40.16,25.79,2.79,153.82,4,7,56.46,60.65,69.78,66.50857142857141,67.62833333333333
2021-07-17,P001,Men_Tshirt,Male,B004,Chennai,3198,20.78,0,0,0,0.926,69.59,42.38,27.21,3.0,153.82,5,7,65.94,61.61,71.78,67.64857142857143,67.55533333333334
2021-07-18,P001,Men_Tshirt,Male,B004,Chennai,3199,21.42,0,0,1,0.921,75.21,45.8,29.41,3.75,153.82,6,7,69.59,83.08,67.25,66.52428571428571,67.82066666666667
2021-07-19,P001,Men_Tshirt,Male,B004,Chennai,3200,20.82,0,0,0,0.916,65.7,40.01,25.69,3.13,153.82,0,7,75.21,64.49,65.71,66.69714285714285,67.82033333333332
2021-07-20,P001,Men_Tshirt,Male,B004,Chennai,3201,21.16,0,0,0,0.911,64.02,38.98,25.03,3.16,153.82,1,7,65.7,67.8,94.93,66.15714285714286,66.78999999999999
2021-07-21,P001,Men_Tshirt,Male,B004,Chennai,3202,20.6,0,0,0,0.906,49.18,29.95,19.23,2.37,153.82,2,7,64.02,66.18,55.61,63.728571428571435,66.57566666666666
2021-07-22,P001,Men_Tshirt,Male,B004,Chennai,3203,22.02,0,0,0,0.901,60.46,36.82,23.64,2.25,153.82,3,7,49.18,56.46,66.93,64.3,66.36
2021-07-23,P001,Men_Tshirt,Male,B004,Chennai,3204,21.12,0,0,0,0.896,55.93,34.06,21.87,2.32,153.82,4,7,60.46,65.94,68.61,62.87,65.93733333333334
2021-07-24,P001,Men_Tshirt,Male,B004,Chennai,3205,21.0,1,0,0,0.891,78.24,47.64,30.59,3.73,153.82,5,7,55.93,69.59,58.59,64.10571428571428,66.59233333333333
2021-07-25,P001,Men_Tshirt,Male,B004,Chennai,3206,21.54,0,0,1,0.887,67.22,40.94,26.29,2.43,153.82,6,7,78.24,75.21,69.94,62.964285714285715,66.50166666666668
2021-07-26,P001,Men_Tshirt,Male,B004,Chennai,3207,21.62,0,0,0,0.882,52.28,31.83,20.44,2.35,153.82,0,7,67.22,65.7,71.14,61.047142857142845,65.873
2021-07-27,P001,Men_Tshirt,Male,B004,Chennai,3208,21.39,0,0,0,0.877,60.8,37.03,23.78,3.03,153.82,1,7,52.28,64.02,99.86,60.58714285714285,64.571
2021-07-28,P001,Men_Tshirt,Male,B004,Chennai,3209,21.04,0,0,0,0.872,46.23,28.15,18.08,1.49,153.82,2,7,60.8,49.18,71.99,60.16571428571428,63.71233333333334
2021-07-29,P001,Men_Tshirt,Male,B004,Chennai,3210,21.44,0,0,0,0.868,58.6,35.69,22.92,2.68,153.82,3,7,46.23,60.46,64.37,59.89999999999999,63.519999999999996
2021-07-30,P001,Men_Tshirt,Male,B004,Chennai,3211,22.02,0,0,0,0.863,58.32,35.52,22.81,1.81,153.82,4,7,58.6,55.93,59.53,60.24142857142857,63.47966666666666
2021-07-31,P001,Men_Tshirt,Male,B004,Chennai,3212,21.77,0,0,0,0.859,57.72,35.15,22.57,2.38,153.82,5,7,58.32,78.24,73.91,57.31,62.93999999999999
2021-08-01,P001,Men_Tshirt,Male,B004,Chennai,3213,21.73,0,0,1,0.854,77.0,46.89,30.11,3.2,154.45,6,8,57.72,67.22,54.65,58.707142857142856,63.684999999999995
2021-08-02,P001,Men_Tshirt,Male,B004,Chennai,3214,21.72,0,0,0,0.85,46.7,28.44,18.26,1.61,154.45,0,8,77.0,52.28,66.29,57.90999999999999,63.032000000000004
2021-08-03,P001,Men_Tshirt,Male,B004,Chennai,3215,21.47,0,0,0,0.845,48.2,29.35,18.85,1.88,154.45,1,8,46.7,60.8,89.09,56.11,61.669
2021-08-04,P001,Men_Tshirt,Male,B004,Chennai,3216,21.28,1,0,0,0.841,47.06,28.66,18.4,1.59,154.45,2,8,48.2,46.23,61.6,56.228571428571435,61.184333333333335
2021-08-05,P001,Men_Tshirt,Male,B004,Chennai,3217,20.82,0,0,0,0.836,44.3,26.98,17.32,1.77,154.45,3,8,47.06,58.6,59.27,54.185714285714276,60.68533333333333
2021-08-06,P001,Men_Tshirt,Male,B004,Chennai,3218,21.34,0,0,0,0.832,51.23,31.2,20.03,1.68,154.45,4,8,44.3,58.32,53.73,53.17285714285714,60.602
2021-08-07,P001,Men_Tshirt,Male,B004,Chennai,3219,21.62,0,0,0,0.828,54.66,33.28,21.37,2.29,154.45,5,8,51.23,57.72,57.86,52.73571428571428,60.49533333333333
2021-08-08,P001,Men_Tshirt,Male,B004,Chennai,3220,22.09,0,0,1,0.824,89.26,54.36,34.91,3.97,154.45,6,8,54.66,77.0,60.65,54.48714285714285,61.449
2021-08-09,P001,Men_Tshirt,Male,B004,Chennai,3221,20.91,0,0,0,0.82,42.55,25.91,16.64,2.0,154.45,0,8,89.26,46.7,61.61,53.894285714285715,60.81366666666666
2021-08-10,P001,Men_Tshirt,Male,B004,Chennai,3222,21.11,1,0,0,0.815,56.36,34.32,22.04,1.71,154.45,1,8,42.55,48.2,83.08,55.059999999999995,59.923
2021-08-11,P001,Men_Tshirt,Male,B004,Chennai,3223,20.71,0,0,0,0.811,50.22,30.58,19.64,2.05,154.45,2,8,56.36,47.06,64.49,55.511428571428574,59.447333333333326
2021-08-12,P001,Men_Tshirt,Male,B004,Chennai,3224,21.29,0,0,0,0.807,48.5,29.54,18.97,2.18,154.45,3,8,50.22,44.3,67.8,56.11142857142857,58.803999999999995
2021-08-13,P001,Men_Tshirt,Male,B004,Chennai,3225,21.87,0,0,0,0.803,51.64,31.45,20.19,1.68,154.45,4,8,48.5,51.23,66.18,56.17,58.31933333333333
2021-08-14,P001,Men_Tshirt,Male,B004,Chennai,3226,21.4,0,0,0,0.8,51.88,31.59,20.29,2.47,154.45,5,8,51.64,54.66,56.46,55.77285714285715,58.16666666666666
2021-08-15,P001,Men_Tshirt,Male,B004,Chennai,3227,21.26,0,0,1,0.796,84.65,51.55,33.1,2.63,154.45,6,8,51.88,89.26,65.94,55.11428571428571,58.790333333333336
2021-08-16,P001,Men_Tshirt,Male,B004,Chennai,3228,21.48,0,0,0,0.792,39.44,24.02,15.42,1.41,154.45,0,8,84.65,42.55,69.59,54.67000000000001,57.785333333333334
2021-08-17,P001,Men_Tshirt,Male,B004,Chennai,3229,20.05,0,0,0,0.788,42.47,25.86,16.61,2.01,154.45,1,8,39.44,56.36,75.21,52.68571428571429,56.693999999999996
2021-08-18,P001,Men_Tshirt,Male,B004,Chennai,3230,21.0,0,0,0,0.785,38.12,23.21,14.91,1.9,154.45,2,8,42.47,50.22,65.7,50.95714285714286,55.77466666666667
2021-08-19,P001,Men_Tshirt,Male,B004,Chennai,3231,22.43,0,0,0,0.781,43.18,26.3,16.89,1.72,154.45,3,8,38.12,48.5,64.02,50.197142857142865,55.080000000000005
2021-08-20,P001,Men_Tshirt,Male,B004,Chennai,3232,21.79,0,0,0,0.778,45.05,27.43,17.62,1.7,154.45,4,8,43.18,51.64,49.18,49.255714285714284,54.94233333333333
2021-08-21,P001,Men_Tshirt,Male,B004,Chennai,3233,21.37,0,0,0,0.774,52.56,32.01,20.55,2.49,154.45,5,8,45.05,51.88,60.46,49.35285714285715,54.678999999999995
2021-08-22,P001,Men_Tshirt,Male,B004,Chennai,3234,20.65,0,0,1,0.771,81.78,49.8,31.98,3.69,154.45,6,8,52.56,84.65,55.93,48.94285714285714,55.54066666666666
2021-08-23,P001,Men_Tshirt,Male,B004,Chennai,3235,21.2,1,0,0,0.768,59.45,36.2,23.25,2.95,154.45,0,8,81.78,39.44,78.24,51.801428571428566,54.914333333333325
2021-08-24,P001,Men_Tshirt,Male,B004,Chennai,3236,21.33,0,0,0,0.764,50.3,30.63,19.67,1.51,154.45,1,8,59.45,42.47,67.22,52.92,54.35033333333334
2021-08-25,P001,Men_Tshirt,Male,B004,Chennai,3237,21.62,0,0,0,0.761,45.19,27.52,17.67,1.64,154.45,2,8,50.3,38.12,52.28,53.93,54.114
2021-08-26,P001,Men_Tshirt,Male,B004,Chennai,3238,20.88,0,0,0,0.758,43.11,26.25,16.86,1.48,154.45,3,8,45.19,43.18,60.8,53.92,53.52433333333333
2021-08-27,P001,Men_Tshirt,Male,B004,Chennai,3239,21.78,0,0,0,0.755,44.97,27.38,17.58,1.5,154.45,4,8,43.11,45.05,46.23,53.90857142857142,53.48233333333334
2021-08-28,P001,Men_Tshirt,Male,B004,Chennai,3240,21.48,0,0,0,0.752,37.96,23.12,14.85,1.31,154.45,5,8,44.97,52.56,58.6,51.82285714285714,52.794333333333334
2021-08-29,P001,Men_Tshirt,Male,B004,Chennai,3241,21.94,0,0,1,0.749,72.47,44.13,28.34,2.32,154.45,6,8,37.96,81.78,58.32,50.49285714285714,53.266
2021-08-30,P001,Men_Tshirt,Male,B004,Chennai,3242,21.67,0,0,0,0.746,46.25,28.17,18.09,1.62,154.45,0,8,72.47,59.45,57.72,48.607142857142854,52.88366666666666
2021-08-31,P001,Men_Tshirt,Male,B004,Chennai,3243,21.2,0,0,0,0.744,43.77,26.65,17.11,1.68,154.45,1,8,46.25,50.3,77.0,47.67428571428571,51.775999999999996
2021-09-01,P001,Men_Tshirt,Male,B004,Chennai,3244,20.89,0,0,0,0.741,44.28,26.96,17.31,1.46,155.09,2,9,43.77,45.19,46.7,47.544285714285714,51.69533333333333
2021-09-02,P001,Men_Tshirt,Male,B004,Chennai,3245,21.61,0,0,0,0.738,50.41,30.7,19.71,2.07,155.09,3,9,44.28,43.11,48.2,48.58714285714285,51.769
2021-09-03,P001,Men_Tshirt,Male,B004,Chennai,3246,21.41,1,0,0,0.736,56.4,34.35,22.05,2.41,155.09,4,9,50.41,44.97,47.06,50.220000000000006,52.080333333333336
2021-09-04,P001,Men_Tshirt,Male,B004,Chennai,3247,20.45,0,0,0,0.734,46.41,28.26,18.15,2.19,155.09,5,9,56.4,37.96,44.3,51.42714285714285,52.150666666666666
2021-09-05,P001,Men_Tshirt,Male,B004,Chennai,3248,20.99,0,0,1,0.731,62.69,38.18,24.52,2.6,155.09,6,9,46.41,72.47,51.23,50.029999999999994,52.532666666666664
2021-09-06,P001,Men_Tshirt,Male,B004,Chennai,3249,21.66,0,0,0,0.729,49.65,30.23,19.41,1.81,155.09,0,9,62.69,46.25,54.66,50.51571428571429,52.36566666666667
2021-09-07,P001,Men_Tshirt,Male,B004,Chennai,3250,21.33,0,0,0,0.727,50.47,30.73,19.73,2.3,155.09,1,9,49.65,43.77,89.26,51.472857142857144,51.07266666666667
2021-01-31,P002,Men_Jeans,Male,B004,Chennai,3281,58.25,0,1,1,1.049,85.78,60.83,24.95,4.55,150.0,6,1,59.59,86.96,79.46,59.75285714285714,59.91166666666666
2021-02-01,P002,Men_Jeans,Male,B004,Chennai,3282,58.99,0,0,0,1.051,56.13,39.8,16.33,3.95,150.64,0,2,85.78,61.62,53.83,58.96857142857143,59.98833333333334
2021-02-02,P002,Men_Jeans,Male,B004,Chennai,3283,56.31,0,0,0,1.052,44.91,31.84,13.06,2.98,150.64,1,2,56.13,48.99,74.54,58.385714285714286,59.00066666666667
2021-02-03,P002,Men_Jeans,Male,B004,Chennai,3284,60.51,0,0,0,1.054,42.53,30.15,12.37,2.96,150.64,2,2,44.91,54.73,51.96,56.642857142857146,58.68633333333333
2021-02-04,P002,Men_Jeans,Male,B004,Chennai,3285,57.47,0,0,0,1.055,50.22,35.61,14.61,2.73,150.64,3,2,42.53,51.74,49.7,56.42571428571428,58.70366666666666
2021-02-05,P002,Men_Jeans,Male,B004,Chennai,3286,58.81,0,0,0,1.057,48.75,34.57,14.18,3.24,150.64,4,2,50.22,55.82,42.0,55.41571428571428,58.928666666666665
2021-02-06,P002,Men_Jeans,Male,B004,Chennai,3287,58.4,0,0,0,1.058,53.65,38.04,15.61,2.98,150.64,5,2,48.75,59.59,54.71,54.56714285714286,58.89333333333333
2021-02-07,P002,Men_Jeans,Male,B004,Chennai,3288,57.31,0,0,1,1.059,60.71,43.05,17.66,4.0,150.64,6,2,53.65,85.78,58.0,50.98571428571429,58.983666666666664
2021-02-08,P002,Men_Jeans,Male,B004,Chennai,3289,57.22,1,0,0,1.061,63.46,45.0,18.46,4.33,150.64,0,2,60.71,56.13,59.3,52.03285714285714,59.12233333333334
2021-02-09,P002,Men_Jeans,Male,B004,Chennai,3290,56.37,0,0,0,1.062,43.57,30.89,12.67,2.68,150.64,1,2,63.46,44.91,85.23,51.84142857142857,57.733666666666664
2021-02-10,P002,Men_Jeans,Male,B004,Chennai,3291,60.06,0,0,0,1.064,45.16,32.02,13.14,3.11,150.64,2,2,43.57,42.53,52.18,52.21714285714285,57.49966666666666
2021-02-11,P002,Men_Jeans,Male,B004,Chennai,3292,58.67,0,0,0,1.065,45.19,32.04,13.15,3.24,150.64,3,2,45.16,50.22,53.61,51.49857142857143,57.219
2021-02-12,P002,Men_Jeans,Male,B004,Chennai,3293,57.9,0,0,0,1.066,45.13,32.0,13.13,2.5,150.64,4,2,45.19,48.75,55.9,50.98142857142857,56.86
2021-02-13,P002,Men_Jeans,Male,B004,Chennai,3294,58.31,0,0,0,1.067,45.29,32.11,13.18,2.44,150.64,5,2,45.13,53.65,59.89,49.78714285714286,56.373333333333335
2021-02-14,P002,Men_Jeans,Male,B004,Chennai,3295,55.63,1,0,1,1.069,111.99,79.41,32.58,7.96,150.64,6,2,45.29,60.71,59.86,57.11285714285714,58.111
2021-02-15,P002,Men_Jeans,Male,B004,Chennai,3296,58.22,0,0,0,1.07,49.67,35.22,14.45,3.09,150.64,0,2,111.99,63.46,57.78,55.142857142857146,57.84066666666667
2021-02-16,P002,Men_Jeans,Male,B004,Chennai,3297,57.19,0,0,0,1.071,55.56,39.39,16.16,3.04,150.64,1,2,49.67,43.57,78.85,56.855714285714285,57.06433333333334
2021-02-17,P002,Men_Jeans,Male,B004,Chennai,3298,56.67,0,0,0,1.072,56.48,40.05,16.43,2.85,150.64,2,2,55.56,45.16,51.56,58.472857142857144,57.22833333333334
2021-02-18,P002,Men_Jeans,Male,B004,Chennai,3299,56.12,0,0,0,1.074,54.76,38.83,15.93,3.04,150.64,3,2,56.48,45.19,45.69,59.839999999999996,57.53066666666667
2021-02-19,P002,Men_Jeans,Male,B004,Chennai,3300,55.48,0,0,0,1.075,49.53,35.12,14.41,3.1,150.64,4,2,54.76,45.13,60.3,60.46857142857142,57.17166666666667
2021-02-20,P002,Men_Jeans,Male,B004,Chennai,3301,56.8,1,0,0,1.076,67.15,47.62,19.53,3.71,150.64,5,2,49.53,45.29,56.27,63.59142857142857,57.53433333333334
2021-02-21,P002,Men_Jeans,Male,B004,Chennai,3302,54.36,0,0,1,1.077,80.19,56.86,23.33,4.33,150.64,6,2,67.15,111.99,51.64,59.04857142857143,58.486
2021-02-22,P002,Men_Jeans,Male,B004,Chennai,3303,57.45,0,0,0,1.078,42.93,30.44,12.49,2.78,150.64,0,2,80.19,49.67,79.32,58.08571428571429,57.273
2021-02-23,P002,Men_Jeans,Male,B004,Chennai,3304,59.57,0,0,0,1.079,51.09,36.23,14.86,2.99,150.64,1,2,42.93,55.56,86.96,57.44714285714286,56.07733333333333
2021-02-24,P002,Men_Jeans,Male,B004,Chennai,3305,56.78,0,0,0,1.08,54.59,38.71,15.88,2.92,150.64,2,2,51.09,56.48,61.62,57.17714285714286,55.842999999999996
2021-02-25,P002,Men_Jeans,Male,B004,Chennai,3306,57.26,1,0,0,1.081,54.43,38.6,15.84,3.14,150.64,3,2,54.59,54.76,48.99,57.13,56.02433333333333
2021-02-26,P002,Men_Jeans,Male,B004,Chennai,3307,59.61,0,0,0,1.082,52.76,37.41,15.35,2.99,150.64,4,2,54.43,49.53,54.73,57.59142857142857,55.958666666666666
2021-02-27,P002,Men_Jeans,Male,B004,Chennai,3308,59.48,0,0,0,1.083,74.5,52.83,21.67,5.04,150.64,5,2,52.76,67.15,51.74,58.64142857142857,56.717333333333336
2021-02-28,P002,Men_Jeans,Male,B004,Chennai,3309,57.62,0,0,1,1.084,79.54,56.4,23.14,4.0,150.64,6,2,74.5,80.19,55.82,58.548571428571435,57.508
2021-03-01,P002,Men_Jeans,Male,B004,Chennai,3310,57.39,0,0,0,1.085,48.49,34.38,14.11,3.54,151.27,0,3,79.54,42.93,59.59,59.34285714285715,57.138000000000005
2021-03-02,P002,Men_Jeans,Male,B004,Chennai,3311,57.14,0,0,0,1.086,55.24,39.17,16.07,4.14,151.27,1,3,48.49,51.09,85.78,59.9357142857143,56.120000000000005
2021-03-03,P002,Men_Jeans,Male,B004,Chennai,3312,59.12,0,0,0,1.087,56.88,40.34,16.55,4.04,151.27,2,3,55.24,54.59,56.13,60.26285714285715,56.144999999999996
2021-03-04,P002,Men_Jeans,Male,B004,Chennai,3313,59.51,0,0,0,1.088,45.55,32.3,13.25,3.21,151.27,3,3,56.88,54.43,44.91,58.99428571428571,56.166333333333334
2021-03-05,P002,Men_Jeans,Male,B004,Chennai,3314,58.51,0,0,0,1.088,49.27,34.93,14.33,3.86,151.27,4,3,45.55,52.76,42.53,58.49571428571429,56.391
2021-03-06,P002,Men_Jeans,Male,B004,Chennai,3315,57.27,0,0,0,1.089,54.26,38.48,15.79,3.56,151.27,5,3,49.27,74.5,50.22,55.604285714285716,56.525666666666666
2021-03-07,P002,Men_Jeans,Male,B004,Chennai,3316,57.85,0,0,1,1.09,73.77,52.31,21.46,4.7,151.27,6,3,54.26,79.54,48.75,54.779999999999994,57.35966666666666
2021-03-08,P002,Men_Jeans,Male,B004,Chennai,3317,58.46,0,0,0,1.091,54.8,38.86,15.94,3.12,151.27,0,3,73.77,48.49,53.65,55.68142857142857,57.398
2021-03-09,P002,Men_Jeans,Male,B004,Chennai,3318,57.33,1,0,0,1.091,41.71,29.57,12.13,2.97,151.27,1,3,54.8,55.24,60.71,53.748571428571424,56.76466666666667
2021-03-10,P002,Men_Jeans,Male,B004,Chennai,3319,56.88,0,0,0,1.092,52.22,37.03,15.19,3.58,151.27,2,3,41.71,56.88,63.46,53.082857142857144,56.38999999999999
2021-03-11,P002,Men_Jeans,Male,B004,Chennai,3320,55.91,0,0,0,1.093,52.25,37.05,15.2,2.96,151.27,3,3,52.22,45.55,43.57,54.040000000000006,56.67933333333333
2021-03-12,P002,Men_Jeans,Male,B004,Chennai,3321,56.4,0,0,0,1.093,52.2,37.01,15.19,4.14,151.27,4,3,52.25,49.27,45.16,54.458571428571425,56.914
2021-03-13,P002,Men_Jeans,Male,B004,Chennai,3322,56.25,0,0,0,1.094,53.23,37.75,15.49,3.07,151.27,5,3,52.2,54.26,45.19,54.311428571428564,57.182
2021-03-14,P002,Men_Jeans,Male,B004,Chennai,3323,55.93,0,0,1,1.095,69.69,49.42,20.27,4.95,151.27,6,3,53.23,73.77,45.13,53.728571428571435,58.00066666666667
2021-03-15,P002,Men_Jeans,Male,B004,Chennai,3324,58.81,0,0,0,1.095,51.4,36.45,14.95,2.78,151.27,0,3,69.69,54.8,45.29,53.24285714285714,58.20433333333333
2021-03-16,P002,Men_Jeans,Male,B004,Chennai,3325,58.86,0,0,0,1.096,61.29,43.46,17.83,4.64,151.27,1,3,51.4,41.71,111.99,56.04,56.51433333333333
2021-03-17,P002,Men_Jeans,Male,B004,Chennai,3326,59.13,0,0,0,1.096,39.97,28.34,11.63,3.0,151.27,2,3,61.29,52.22,49.67,54.29,56.191
2021-03-18,P002,Men_Jeans,Male,B004,Chennai,3327,58.82,0,0,0,1.097,52.48,37.22,15.27,3.71,151.27,3,3,39.97,52.25,55.56,54.32285714285714,56.08833333333333
2021-03-19,P002,Men_Jeans,Male,B004,Chennai,3328,58.89,0,0,0,1.097,56.96,40.39,16.57,3.4,151.27,4,3,52.48,52.2,56.48,55.00285714285714,56.10433333333333
2021-03-20,P002,Men_Jeans,Male,B004,Chennai,3329,59.42,0,0,0,1.097,68.0,48.22,19.78,4.04,151.27,5,3,56.96,53.23,54.76,57.11285714285714,56.54566666666666
2021-03-21,P002,Men_Jeans,Male,B004,Chennai,3330,56.88,0,0,1,1.098,83.76,59.4,24.37,5.65,151.27,6,3,68.0,69.69,49.53,59.12285714285714,57.68666666666666
2021-03-22,P002,Men_Jeans,Male,B004,Chennai,3331,57.42,0,0,0,1.098,52.4,37.15,15.24,4.01,151.27,0,3,83.76,51.4,67.15,59.26571428571429,57.195
2021-03-23,P002,Men_Jeans,Male,B004,Chennai,3332,57.5,0,0,0,1.098,43.81,31.07,12.74,3.44,151.27,1,3,52.4,61.29,80.19,56.768571428571434,55.98233333333334
2021-03-24,P002,Men_Jeans,Male,B004,Chennai,3333,58.25,0,0,0,1.099,49.62,35.18,14.43,2.62,151.27,2,3,43.81,39.97,42.93,58.14714285714285,56.205333333333336
2021-03-25,P002,Men_Jeans,Male,B004,Chennai,3334,56.96,1,0,0,1.099,73.13,51.85,21.27,4.04,151.27,3,3,49.62,52.48,51.09,61.09714285714285,56.940000000000005
2021-03-26,P002,Men_Jeans,Male,B004,Chennai,3335,58.25,0,0,0,1.099,37.41,26.53,10.88,2.87,151.27,4,3,73.13,56.96,54.59,58.30428571428571,56.367333333333335
2021-03-27,P002,Men_Jeans,Male,B004,Chennai,3336,54.86,0,0,0,1.099,64.22,45.54,18.68,5.05,151.27,5,3,37.41,68.0,54.43,57.76428571428572,56.69366666666667
2021-03-28,P002,Men_Jeans,Male,B004,Chennai,3337,56.53,0,0,1,1.1,66.73,47.32,19.41,4.94,151.27,6,3,64.22,83.76,52.76,55.33142857142857,57.15933333333334
2021-03-29,P002,Men_Jeans,Male,B004,Chennai,3338,57.09,0,0,0,1.1,55.35,39.25,16.1,2.93,151.27,0,3,66.73,52.4,74.5,55.75285714285714,56.521
2021-03-30,P002,Men_Jeans,Male,B004,Chennai,3339,58.08,0,0,0,1.1,60.39,42.82,17.57,3.43,151.27,1,3,55.35,43.81,79.54,58.12142857142857,55.882666666666665
2021-03-31,P002,Men_Jeans,Male,B004,Chennai,3340,57.31,1,0,0,1.1,63.65,45.13,18.52,3.87,151.27,2,3,60.39,49.62,48.49,60.12571428571429,56.388
2021-04-01,P002,Men_Jeans,Male,B004,Chennai,3341,57.65,0,0,0,1.1,48.91,34.68,14.23,3.01,151.91,3,4,63.65,73.13,55.24,56.66571428571429,56.177
2021-04-02,P002,Men_Jeans,Male,B004,Chennai,3342,58.32,0,0,0,1.1,54.53,38.67,15.86,3.87,151.91,4,4,48.91,37.41,56.88,59.11142857142857,56.09866666666667
2021-04-03,P002,Men_Jeans,Male,B004,Chennai,3343,59.95,0,0,0,1.1,57.77,40.97,16.81,3.82,151.91,5,4,54.53,64.22,45.55,58.19,56.506
2021-04-04,P002,Men_Jeans,Male,B004,Chennai,3344,58.65,0,0,1,1.1,68.21,48.37,19.84,3.88,151.91,6,4,57.77,66.73,49.27,58.401428571428575,57.13733333333334
2021-04-05,P002,Men_Jeans,Male,B004,Chennai,3345,56.44,0,0,0,1.1,52.34,37.12,15.23,3.78,151.91,0,4,68.21,55.35,54.26,57.97142857142857,57.07333333333334
2021-04-06,P002,Men_Jeans,Male,B004,Chennai,3346,58.34,0,0,0,1.1,40.36,28.62,11.74,3.2,151.91,1,4,52.34,60.39,73.77,55.11,55.959666666666664
2021-04-07,P002,Men_Jeans,Male,B004,Chennai,3347,58.3,0,0,0,1.1,55.62,39.44,16.18,2.85,151.91,2,4,40.36,63.65,54.8,53.962857142857146,55.986999999999995
2021-04-08,P002,Men_Jeans,Male,B004,Chennai,3348,56.17,0,0,0,1.1,48.01,34.04,13.97,2.66,151.91,3,4,55.62,48.91,41.71,53.83428571428571,56.196999999999996
2021-04-09,P002,Men_Jeans,Male,B004,Chennai,3349,58.07,0,0,0,1.099,60.93,43.2,17.72,4.46,151.91,4,4,48.01,54.53,52.22,54.748571428571424,56.48733333333334
2021-04-10,P002,Men_Jeans,Male,B004,Chennai,3350,57.06,0,0,0,1.099,56.87,40.32,16.54,3.05,151.91,5,4,60.93,57.77,52.25,54.62,56.641333333333336
2021-04-11,P002,Men_Jeans,Male,B004,Chennai,3351,55.55,0,0,1,1.099,61.27,43.44,17.82,3.98,151.91,6,4,56.87,68.21,52.2,53.628571428571426,56.943666666666665
2021-04-12,P002,Men_Jeans,Male,B004,Chennai,3352,57.83,1,0,0,1.099,61.98,43.95,18.03,4.28,151.91,0,4,61.27,52.34,53.23,55.005714285714284,57.23533333333333
2021-04-13,P002,Men_Jeans,Male,B004,Chennai,3353,58.54,0,0,0,1.098,52.92,37.52,15.39,3.95,151.91,1,4,61.98,40.36,69.69,56.800000000000004,56.67633333333333
2021-04-14,P002,Men_Jeans,Male,B004,Chennai,3354,60.72,0,0,0,1.098,56.47,40.04,16.43,4.05,151.91,2,4,52.92,55.62,51.4,56.92142857142857,56.845333333333336
2021-04-15,P002,Men_Jeans,Male,B004,Chennai,3355,58.07,0,0,0,1.098,51.95,36.84,15.11,2.66,151.91,3,4,56.47,48.01,61.29,57.48428571428571,56.534
2021-04-16,P002,Men_Jeans,Male,B004,Chennai,3356,57.16,0,0,0,1.097,57.2,40.56,16.64,4.5,151.91,4,4,51.95,60.93,39.97,56.95142857142857,57.108333333333334
2021-04-17,P002,Men_Jeans,Male,B004,Chennai,3357,57.24,0,0,0,1.097,63.24,44.85,18.4,4.8,151.91,5,4,57.2,56.87,52.48,57.861428571428576,57.467
2021-04-18,P002,Men_Jeans,Male,B004,Chennai,3358,55.74,0,0,1,1.096,81.08,57.49,23.59,5.36,151.91,6,4,63.24,61.27,56.96,60.691428571428574,58.271
2021-04-19,P002,Men_Jeans,Male,B004,Chennai,3359,58.65,0,0,0,1.096,57.29,40.63,16.67,3.62,151.91,0,4,81.08,61.98,68.0,60.02142857142858,57.914
2021-04-20,P002,Men_Jeans,Male,B004,Chennai,3360,57.85,0,0,0,1.095,51.57,36.57,15.0,3.79,151.91,1,4,57.29,52.92,83.76,59.82857142857143,56.841
2021-04-21,P002,Men_Jeans,Male,B004,Chennai,3361,57.64,0,0,0,1.095,48.25,34.22,14.04,3.13,151.91,2,4,51.57,56.47,52.4,58.65428571428572,56.702666666666666
2021-04-22,P002,Men_Jeans,Male,B004,Chennai,3362,59.06,0,0,0,1.094,56.09,39.77,16.32,3.79,151.91,3,4,48.25,51.95,43.81,59.24571428571428,57.112
2021-04-23,P002,Men_Jeans,Male,B004,Chennai,3363,59.59,0,0,0,1.094,48.0,34.04,13.96,3.62,151.91,4,4,56.09,57.2,49.62,57.93142857142857,57.058
2021-04-24,P002,Men_Jeans,Male,B004,Chennai,3364,58.55,0,0,0,1.093,62.9,44.6,18.3,4.64,151.91,5,4,48.0,63.24,73.13,57.88285714285714,56.717
2021-04-25,P002,Men_Jeans,Male,B004,Chennai,3365,58.62,0,0,1,1.092,69.39,49.21,20.19,4.68,151.91,6,4,62.9,81.08,37.41,56.212857142857146,57.783
2021-04-26,P002,Men_Jeans,Male,B004,Chennai,3366,57.64,0,0,0,1.092,48.9,34.67,14.23,2.5,151.91,0,4,69.39,57.29,64.22,55.01428571428571,57.27233333333333
2021-04-27,P002,Men_Jeans,Male,B004,Chennai,3367,59.03,0,0,0,1.091,52.78,37.43,15.36,3.47,151.91,1,4,48.9,51.57,66.73,55.18714285714286,56.807333333333325
2021-04-28,P002,Men_Jeans,Male,B004,Chennai,3368,56.76,0,0,0,1.09,55.17,39.12,16.05,4.04,151.91,2,4,52.78,48.25,55.35,56.175714285714285,56.80133333333333
2021-04-29,P002,Men_Jeans,Male,B004,Chennai,3369,57.56,0,0,0,1.09,53.61,38.01,15.6,4.19,151.91,3,4,55.17,56.09,60.39,55.82142857142857,56.57533333333333
